ID,tsne_1,tsne_2
183523,6.8011994,64.1657
1853,1.7703054,77.57908
13099,-16.118324,-48.395363
177959,-62.744816,-2.1593945
177388,-52.664757,-40.626522
126807,-55.099518,-17.409458
30688,-51.20605,9.370112
137813,-46.267166,21.48488
151401,38.21828,34.713673
70973,47.223362,-8.502836
36657,-80.25785,-16.803104
72282,92.41665,-3.6823106
140599,10.287192,-16.860323
66410,16.904585,4.372801
95370,1.6292039,79.713165
50354,56.83822,28.603964
64094,-65.34915,-1.5124164
77634,26.929274,40.20462
189479,-52.75872,-41.78531
4830,-28.60723,-16.882494
164277,61.411324,-22.039263
102048,-14.856091,15.132533
102561,-35.486633,-5.1753144
157524,59.147316,-10.527715
36270,-6.8023458,9.534171
162011,-58.53487,-5.3617687
121566,-28.258556,-15.250958
65330,-52.69082,3.3171754
89884,-47.01059,-15.414863
11026,3.0336685,0.08335793
191446,-51.45109,-42.3169
100464,-63.844395,-8.14781
52722,55.818413,41.450306
43676,58.21546,-12.223662
69028,-57.831512,-46.157005
76495,-19.406199,-77.43165
145382,2.2210264,-38.60384
32762,1.1843174,-7.7506914
60936,-12.093373,61.37987
139795,-6.261805,-6.4760017
64671,33.729435,-0.9087619
20381,-15.245045,-76.236626
65075,-17.017591,65.992195
114203,-63.742496,34.944016
165117,42.093292,12.304983
75654,-80.98658,-19.064919
27323,5.077469,21.287687
156151,-26.098707,42.758934
45478,24.130634,-3.4897285
62028,40.57539,13.683924
109569,-7.799865,-1.1476624
144410,1.3994274,69.43162
9771,-59.065117,-52.930374
175659,34.509377,57.61389
187075,56.694218,-11.528282
140663,0.49922484,-31.751287
115520,59.749596,9.350502
186618,-56.619587,-46.526924
73232,-28.406929,5.6140075
139910,45.702465,51.2132
27167,-7.923085,22.11564
26406,0.0980072,-34.1243
147920,-29.038855,-55.12551
120699,-51.786274,-46.971306
93340,53.152935,-13.771985
108907,35.732388,21.10051
6090,-54.58307,32.940514
110524,57.849236,42.822723
193911,-25.562254,-50.547207
71976,14.471439,10.9662485
185647,14.97977,25.80855
113642,32.205944,2.0933723
5759,-40.383335,28.449589
52351,-36.98515,9.2562275
549,-50.83467,2.9536476
152987,-13.352201,10.052959
92157,42.54011,-14.256206
137203,61.738655,-1.2116147
17468,26.95914,55.912468
99269,20.956772,17.380123
110391,22.781279,43.61164
179349,-27.932734,-49.788765
79980,79.65449,7.0406966
8019,17.769218,5.4004164
63855,39.68598,32.588715
140078,3.1478791,0.21481617
113668,25.583574,55.32022
61027,26.924824,50.421124
35474,-2.27401,20.777824
87356,25.723948,56.934814
30752,-47.63613,5.796093
40669,32.71934,31.406301
100308,-38.929253,32.394352
123704,31.842741,29.250914
148615,-13.894266,10.169103
194317,24.177382,23.384398
98876,28.959011,30.738708
172052,26.165154,-24.682642
11062,49.41696,-32.14096
7910,59.046898,-13.542775
164316,17.629097,-63.06479
75941,42.776382,1.0396681
54963,62.64609,-32.201893
190361,-34.828743,-10.895466
33768,31.445969,-41.92688
7497,44.617916,11.107742
121982,16.765074,-3.3543172
169034,86.30822,3.679952
149467,-1.0893667,44.248184
161723,10.465988,-9.135944
67724,86.65892,18.23259
123884,57.084232,-14.234624
192733,-30.04236,-4.062275
173773,-2.339218,43.58963
55962,18.812998,-66.52565
36424,51.971313,-19.574718
104221,31.090736,29.15886
193924,-16.813992,65.65996
113902,-7.98814,57.3141
189805,-28.166533,-9.88262
82061,5.109745,-17.89298
86376,57.92875,-18.220238
6595,37.53739,-12.162662
15158,-70.568306,8.501403
31392,-42.37905,17.032125
72181,31.748234,29.228767
155380,-51.533535,-13.828965
143127,-78.42485,-22.444883
91299,8.087101,13.424897
105135,-52.34198,-41.720615
41883,-6.917643,10.625554
86480,-34.72866,-54.40856
23952,-24.62175,-23.488863
201066,2.1867085,-28.640425
195803,-33.69199,-50.52723
184910,-35.49809,-6.42199
75806,-60.11607,-44.247345
161423,0.097923525,62.504704
159658,-3.6884394,-68.85375
32989,4.680766,-17.980103
118184,-20.840687,-54.40476
149118,-29.113947,-55.08456
15422,5.878141,-3.5667443
16018,22.81268,32.48929
154221,-76.35746,-25.522509
130166,11.717856,-20.534761
41484,-28.127367,43.154037
75340,-63.81983,-9.247395
795,-37.72581,-13.792371
151234,-40.267967,-50.03872
126523,-7.604996,1.8718551
49763,1.9307076,74.54309
124461,32.169,2.0426033
168550,-56.47437,-19.503922
6382,-60.883327,-3.3459444
131606,39.749306,-12.891133
99078,34.224655,58.320484
179502,-50.48033,1.2629735
35553,51.501705,-20.672625
137142,85.53272,18.890675
154464,91.69406,-1.8886229
59114,-25.896685,13.468778
135827,58.791344,0.9972066
56524,88.77291,0.3784706
138124,42.801964,1.0461409
149674,0.50837994,20.370644
176134,6.543615,64.86286
87092,2.1053808,-1.5475938
69104,13.401133,19.125662
37506,-0.13263792,-6.2995334
180666,88.34036,-2.2935865
117873,-52.515312,8.580175
148439,-16.156301,67.437584
89961,-5.7314215,-24.027891
191152,-80.216156,-16.632868
81161,9.915305,-12.237653
298,3.681024,64.03189
35303,58.42109,28.747505
151760,-79.80427,-17.97334
39398,-9.173252,24.699696
68938,36.605415,3.0841596
88319,58.00981,42.78298
78927,1.5934296,-2.0867891
200223,18.396982,-67.006454
45589,1.1322317,63.460308
149458,71.073875,-28.303202
50731,-22.318333,-78.03691
81109,-13.599206,62.534214
7923,-77.92734,-22.99899
82939,4.508128,81.35463
128096,61.657486,6.933036
88967,55.019833,41.38012
75182,62.310482,4.7916384
84789,21.23478,16.921743
179081,-64.85268,0.50955933
142577,1.9848738,-27.524021
136520,32.62172,-44.377644
86572,18.43826,-23.824879
11661,33.770706,-3.3337898
8479,94.281105,-5.161105
181927,2.3956103,42.580772
92087,25.34398,-3.5089002
184555,44.74886,9.457875
90501,60.12304,-28.755915
34644,-25.49491,42.87215
46045,-58.194347,-5.4102707
21289,63.738567,-23.686825
53558,24.417576,30.449287
188007,-45.870518,11.77588
115237,7.6571198,-36.014156
33255,46.499287,-6.632913
114340,29.588478,60.793037
16143,17.825262,5.4321866
44443,-46.880985,-48.840435
187053,61.51014,9.940149
200800,6.396291,67.451
66162,4.5882344,21.299501
38309,25.328405,-3.6113744
189393,-53.269527,33.32012
87282,15.315351,26.718977
92701,-37.697456,20.445683
3689,-19.345476,-77.428734
38466,-63.83625,-9.347707
47069,39.399162,44.225258
8588,-43.6347,25.124256
141514,2.3311849,82.150246
16529,18.60853,4.6339545
74799,-28.857443,14.548844
181537,-44.62425,18.164366
88698,13.225984,-2.9407268
157266,38.58181,0.5341991
84525,12.715946,-36.51768
107638,-5.578463,-19.469835
151013,57.69581,27.09534
68067,21.07849,-36.89606
161002,1.7033819,42.535496
61225,-40.709362,35.578056
109612,-20.762695,36.469097
56322,-65.66777,1.8121427
95818,52.562035,-21.11844
173122,59.83473,29.44233
69119,38.410732,44.244305
34396,5.3033223,64.60843
110978,-37.358135,9.992732
129382,-5.884437,-18.301018
99346,-44.81338,13.291302
43197,-27.636644,-22.31473
99292,-47.57389,34.963562
17253,-28.473,-77.875656
115593,16.619062,23.242659
197828,-12.126803,-50.485126
145461,-42.97569,6.395049
44682,-0.7089367,-27.09145
123702,19.650105,-37.28746
45385,-8.599194,43.02525
2296,2.413267,82.09161
112478,11.5848,-14.557135
192786,36.918915,31.34091
47179,14.487331,9.951422
132603,-13.529328,-48.67011
19368,-30.459194,-50.97722
87732,3.2618535,40.566742
1017,16.777105,-61.014126
700,-52.273716,-47.363445
90021,51.092537,-15.856932
103997,63.621197,-0.51955277
101602,12.45786,-38.189693
80191,12.14995,26.167145
154479,-74.53591,13.405985
146533,89.30411,-0.021745348
2709,-16.66114,-75.187096
169499,22.31747,45.40121
133771,9.401796,-35.78749
118697,85.44906,15.328474
126336,-13.975718,65.368195
98109,47.846973,27.925035
119620,-14.502984,13.193291
133157,-49.667606,-47.559193
103718,-38.85807,32.296654
177725,13.697898,-2.7786367
114895,-28.416214,5.670516
141839,-44.684788,13.1212435
129003,-15.313496,-51.145042
97306,-11.574555,-72.86495
47889,38.556866,44.37685
141441,10.61003,-27.540346
161758,-80.96078,-19.188545
176073,-50.244247,-15.183186
92627,-25.847385,13.429798
5857,10.173036,-36.87666
63156,-51.696167,-4.9659142
168328,17.65718,25.245907
55861,-20.818321,-77.700424
50941,-40.618076,-50.442673
88550,12.379758,23.656282
3365,-16.471626,65.138535
20834,63.69145,-0.16597211
73228,17.059092,-2.5868664
181823,1.5082817,73.16058
190902,-6.708273,-1.0050125
155460,-60.23828,-3.3235857
53642,52.356342,8.848921
109635,-25.87133,13.435075
99614,-16.457806,-75.52221
198236,48.930405,-17.190012
187985,-80.10192,-20.010757
150631,25.882315,50.206703
92310,-37.18204,-15.882004
190122,37.087147,20.58205
42336,-17.428473,64.3083
167125,-7.5322633,17.704144
146165,-31.384542,-7.245196
22136,11.559288,45.789127
172950,0.7642947,-2.7600281
70324,-30.193745,-22.190578
138131,57.33776,-19.23035
120409,-13.70441,9.4880705
120989,42.62166,50.618378
197178,-76.57009,-25.208712
39179,-2.0687404,44.228115
76930,15.585189,23.957632
100978,-52.899406,-23.300411
200923,-15.016182,-55.14083
31162,85.21857,6.5660267
136710,26.953392,51.769485
30720,43.823994,51.039516
200593,-33.213814,54.47693
69917,3.1969936,-32.974823
171845,35.16239,31.9716
164094,1.5286634,73.05291
98190,19.659771,-24.549547
184116,62.753487,7.3843217
15742,23.835293,-36.407852
184071,-3.8486583,-68.98661
27713,-3.5567398,-69.64149
116633,-2.3175504,18.9502
142200,-54.904198,-46.0722
162060,-10.337101,39.30167
11212,-10.835759,41.796734
31299,8.568058,47.820415
37657,-52.70114,-46.793144
67865,8.142631,47.56313
81878,-26.634415,-49.574173
153961,16.431065,-66.538
76430,43.334816,-10.301446
123783,-48.943893,-7.4448357
120130,7.146391,64.069244
185918,-27.02687,-49.562622
177371,44.433403,9.080577
100977,25.739283,56.891594
132985,-1.8053726,-16.868265
36358,16.450619,-64.99573
63430,84.94412,12.809273
72604,-4.6942425,40.171207
106286,12.746722,-22.079065
71720,-4.2054157,38.569157
12041,-74.45349,14.447242
123050,-8.490936,-70.975716
110917,53.133305,8.202277
88626,6.883143,-37.625286
131489,-28.295876,3.6137037
56992,-27.637863,-6.820682
116413,3.5782197,64.090324
177133,2.7089298,-8.611162
151856,-29.35371,-16.874632
141530,-42.99434,32.21507
189438,-11.51352,-50.41824
53891,-2.7487302,-17.847942
150965,4.5669923,-4.4257126
21356,-31.761442,51.813843
178710,16.116762,-5.4541283
181835,-44.310028,-6.6585407
76661,16.380661,-65.08777
131967,-42.44352,-49.2477
56031,-1.4429709,-33.330315
8405,-10.727343,41.859016
97106,15.47853,25.396719
128155,-33.727364,15.977839
118455,-40.39849,16.473785
165245,-11.12572,62.77921
1819,51.988243,-21.011639
43008,12.9067,46.218857
16095,9.063597,44.635838
54773,50.305878,-12.591972
88424,-50.012123,-17.807854
70426,3.0783732,40.668373
16952,-53.784748,-16.973988
79955,-57.370502,-21.832298
56585,40.42925,32.180874
157346,-15.633846,18.022408
189067,27.30402,40.89503
132172,-27.220148,-77.96376
136338,-58.418682,-53.34943
23943,-27.783903,-6.637439
113278,-58.733715,-53.093876
191205,-29.666126,-16.220266
144284,-14.169446,66.11562
48269,31.590748,-10.871827
92932,-28.71563,13.9159565
98211,-24.806505,-54.570614
193489,-56.81435,-10.029206
56199,-5.2962003,-29.186743
33626,64.26546,-24.382215
37801,18.776434,-24.508106
10324,-16.016123,19.102589
47771,-73.591484,13.45867
80016,-36.613575,-16.189346
15645,-36.439438,19.858213
199490,37.719208,31.553125
30687,90.88669,-4.540393
65607,-60.23478,-44.271225
24205,-47.921215,5.8185596
54127,-45.15769,21.64313
47487,-4.539931,-25.302979
119055,-27.826674,-49.69613
94768,20.542141,-2.4347267
161608,-12.106285,63.561584
139368,-3.3136625,-68.75103
198583,-62.992382,-12.223055
93233,2.6533077,63.966866
180807,-38.405468,-50.23728
117856,54.347324,-11.703597
73087,-2.2402382,45.273308
18504,27.031446,-14.2562275
62314,27.717585,30.16136
96040,70.70531,-28.145016
116892,-6.3455715,7.3438077
200611,37.38021,-3.2693586
76754,12.104078,-6.6604357
128054,34.46257,2.963755
72173,-81.22256,-13.99903
19291,19.66049,9.541737
161366,-44.919674,21.883736
156616,-8.68324,-3.14719
61343,-37.892036,-52.878433
109241,35.36996,31.971216
99310,60.02416,-12.07065
156838,10.744027,-33.13392
79390,-33.801186,16.54168
145380,-29.409254,-6.5001187
114046,-1.5870034,-19.997587
130346,-27.560242,-13.8275795
172974,6.4100494,67.94802
37652,10.841637,-29.525764
86225,-18.457542,37.555378
59594,-3.2469578,52.043167
164168,-6.657153,12.865962
67666,-39.757713,27.547682
77824,-38.125427,20.4614
132442,-43.33289,31.886759
32692,26.543684,-24.123613
34632,47.443336,28.045
38749,19.567978,9.134393
84668,41.55267,1.1987658
153465,59.48055,-14.728811
152396,11.828024,-37.76468
13359,1.3274021,69.363266
150072,-37.981766,-52.853107
27165,-15.260152,-74.98663
61017,-16.454037,-76.21053
50638,10.960312,-14.782659
189685,5.867538,-17.016195
125658,20.281221,5.019609
9869,15.5922365,-6.088616
60270,11.049035,-17.301094
79042,7.6352468,44.243042
68588,-25.68629,-78.079285
201994,6.5458674,64.02721
75633,17.485888,5.2196326
103957,-15.72389,38.396698
148267,-5.273789,14.790949
149336,44.786118,29.0389
114898,-38.517506,-50.81817
153264,-35.45599,-15.643943
153931,-30.114193,-22.477175
51800,-4.163422,-20.847464
27937,61.527435,-0.829429
121244,21.033358,27.487984
74388,58.294037,-27.320873
176253,-2.1683917,-22.97005
150610,-2.2408485,43.633076
174306,-9.918285,-72.521774
168004,-32.59417,53.01341
57058,-8.296213,23.777246
127891,5.2663717,44.780487
200796,-17.342659,-54.332214
68839,-8.677607,-2.0876806
88721,28.44428,-35.78408
29747,67.92499,-27.797739
33838,22.743309,44.354885
73648,-50.582165,32.378475
22688,1.2743511,-2.1714501
62450,38.540348,-0.8940403
172104,-34.83094,19.063221
114683,-40.37642,34.59927
104439,-27.525085,-19.50409
106349,-14.993728,-76.42679
143096,42.412098,24.617088
86633,-35.76961,21.112461
153448,-18.751364,36.997135
129078,64.8749,-25.660252
79178,2.8262384,-38.232216
7471,42.50916,51.320312
60873,-10.589893,-53.836834
76882,-2.90758,12.481593
156448,38.454945,35.446793
45333,-48.503525,34.92429
95437,-4.1994176,17.128323
88216,-6.417476,7.0311456
75212,57.24787,42.850605
8838,10.218632,-9.300958
159468,-42.44463,27.586153
163750,-18.433405,-76.73587
103436,12.05211,26.351715
167219,19.481,8.952397
118403,-5.2970476,15.59261
92495,-19.409523,36.86333
41348,-58.08743,-5.5394254
80207,0.30354124,-31.488232
151270,56.305843,-14.757111
113336,30.637571,60.07404
187000,-28.091488,-9.855865
8325,-46.110203,11.714572
188067,-28.00978,-17.017597
143465,-52.716576,-22.934082
186659,-79.581635,-18.78738
178482,47.763027,9.945975
42224,5.2227535,16.750765
54726,-51.038208,-14.806064
130696,22.61506,20.977757
100060,8.789665,-18.41995
4232,-9.9577,-72.69991
112349,-19.974787,-60.274334
65468,-27.68182,-13.9056425
181615,63.5516,-23.288113
83875,87.042114,19.46283
115388,35.79226,-11.898974
149004,14.757422,22.577833
180652,-46.45269,-48.510567
12482,-70.22732,7.119229
168833,-2.309346,-37.508507
39817,-70.80273,12.500339
5980,31.342339,-41.77135
157141,-49.740715,-38.557755
154191,-17.969948,37.717434
64164,22.226934,28.151442
53645,35.477272,-12.312346
94353,-8.327666,23.766367
69673,-32.50487,54.65684
34123,36.98109,20.745901
143457,-40.07794,-50.15466
14339,41.907185,12.473077
171691,26.351585,27.25597
98391,18.191553,10.657153
174411,-34.749794,-14.689027
39951,-72.64798,11.526201
175083,1.372823,43.185314
80697,-30.422894,-20.188778
129246,-22.423262,-49.584385
64730,-43.704884,28.079655
113306,-47.68888,33.29927
60986,-49.380272,-6.856386
97626,-4.911182,-20.428085
99649,-5.5271935,-4.1517177
22001,-63.529358,-7.452284
196556,-56.14376,-18.01673
181349,35.514538,-13.745376
149504,37.0954,-3.4073184
53640,49.148853,-17.226173
68428,-16.765993,65.49875
158661,93.15738,-3.5224526
28418,39.196415,-12.785559
36524,-63.78277,35.502403
196913,15.464147,-38.517574
16788,-17.402868,15.624653
102670,-11.436214,-50.450367
194365,47.96795,28.27366
148923,21.982727,27.723915
14043,-64.55311,0.30517998
65817,-44.550713,-14.197795
155534,-6.567585,53.34203
65111,70.807465,-29.387363
936,94.0519,-4.8153844
171607,18.827461,-24.372103
167923,6.760425,-36.05967
88819,-4.692132,-70.15107
79481,-12.002381,60.667084
187901,62.48455,7.3270516
75461,-48.192936,-11.386233
11010,5.5665493,15.76513
39719,22.721127,19.716253
53008,25.051394,34.747715
94935,-41.518764,25.822449
54600,-38.014355,8.643499
181630,-38.101833,-14.509296
177994,-29.15597,-55.070953
143809,-66.38732,2.7410629
102058,16.25587,-63.81497
102242,36.645382,-10.644552
30866,-6.654038,16.557062
182659,-14.480369,66.52562
61464,-27.899622,-49.791374
2393,63.294785,-29.687908
98607,7.9272857,-17.976236
190661,-7.5890417,51.160446
104829,30.187477,-13.681315
87182,41.503784,25.013561
160191,-35.598434,20.921127
96688,22.213844,6.1014185
12537,30.39343,29.173086
59280,25.274557,-32.292595
65753,-34.844025,19.078266
83461,-3.0473518,-15.4433565
181020,0.55964434,-22.510448
17070,-53.2489,-24.005537
107633,-15.140525,16.042091
70175,40.967762,31.790974
146034,-9.27102,43.027008
123453,-38.7973,32.23196
128856,7.3167014,64.838806
46719,13.731839,-5.187213
59152,-3.5513852,9.860097
91014,17.69762,5.20796
119469,-38.544006,-15.799932
97897,94.06421,-4.568775
164386,42.95658,9.236193
99981,39.976807,49.657173
183182,-10.809472,-54.223637
178234,-26.437536,13.731282
11033,28.647,-35.94248
140713,63.103416,-32.712837
66435,32.802593,31.660866
44160,59.96775,30.983786
167789,2.3860528,-1.2044628
158719,59.533882,-27.983698
88606,0.8041767,-2.794596
125687,-12.252952,63.62601
96020,17.453629,-63.056187
109228,58.341957,2.2662842
132700,-64.37289,35.140392
63578,9.700224,-18.48017
5693,-48.63242,-5.990721
169678,-24.524206,-78.1818
190835,-38.878876,20.948692
121556,-6.6132684,-4.2757773
36873,26.761747,41.39891
91476,41.573315,25.024616
56062,63.019203,-31.434183
160194,35.20107,-1.8337485
8606,-49.621357,-14.458391
18842,31.708889,-42.545395
160025,-0.2354267,-30.015125
62081,-73.78174,14.23504
156510,47.90751,28.657217
1572,-79.73595,-20.37443
129146,26.731796,51.707542
84958,27.139864,39.805473
38122,-46.167343,5.9447875
188634,-17.569485,-76.81363
95861,12.777055,45.850662
79016,-34.91686,-51.54021
81871,-80.705376,-19.86993
141712,33.103733,-42.639057
34289,-57.04071,-18.574158
88981,18.994343,-2.8698678
7781,1.6260054,74.19552
100252,0.89602715,-2.5907195
164925,58.07382,-18.690426
68397,-3.460021,-18.773731
145435,-5.411573,11.429842
9161,3.123379,63.958378
174743,64.75838,-26.167608
128034,-74.90111,14.083514
53725,-0.31822047,-26.97037
189857,-44.702152,21.892101
189626,26.774426,-38.084408
101575,5.224889,16.75646
153791,47.99496,-32.74826
20809,-66.60327,2.9976947
144509,44.294987,29.079979
184190,12.396718,47.421833
82138,-37.05779,20.086046
121065,64.76832,-32.107132
168955,-11.946611,63.028133
132045,-63.520607,-11.313828
165405,-70.60101,8.680337
184047,44.84187,8.00015
152909,-48.496395,-3.4873686
71731,61.075874,-30.280008
96455,17.044655,-30.483377
185728,26.603525,-37.915226
23501,89.03776,0.3784035
154518,10.490547,23.385483
136621,-29.282726,-5.6760654
78164,8.718139,-17.3692
54647,-15.297513,-75.03881
119394,38.161198,-2.4623256
90201,-26.060167,-54.678658
25643,-58.45992,-53.328266
56954,-80.34779,-19.834824
93764,38.87915,35.02422
4604,85.31509,18.37246
102338,-61.643833,-54.06702
48282,50.41209,-32.378708
9123,-41.481625,29.460163
160213,40.985172,24.878965
82281,-55.69169,-8.223983
21413,91.02881,-4.667171
162275,36.528057,43.245026
60702,85.4158,14.142063
192764,87.45517,0.88821316
69412,10.933965,21.721367
170993,-34.473118,-10.918197
14708,-22.391512,-54.736866
114002,4.8114376,43.24643
52894,63.759212,-32.24354
178284,39.20952,44.162704
28368,-6.8712277,7.4925737
12700,-48.36375,-48.318123
156835,-41.164818,28.721294
138389,44.257698,51.71446
130203,94.55114,-5.1343246
198707,58.486843,28.057869
16536,-68.71399,4.1786175
174028,-58.40696,-53.408123
156747,-25.449785,-54.62819
167358,-35.494774,-54.131836
107988,14.074355,-64.693596
77374,4.4440026,21.362642
35204,-63.302616,-11.809997
15920,-41.002502,5.403775
172713,-16.625893,-75.85724
140646,-69.53619,7.5224123
174839,21.161913,5.341527
29857,2.2844288,63.31449
4124,-27.775196,-77.8085
66419,-4.374491,-21.55025
139527,-28.397875,3.605715
159340,-7.944833,22.40276
118554,48.495464,-32.54798
64916,-78.433945,-22.353308
99105,17.622288,-63.0952
12270,-47.725166,-50.00181
88884,64.12331,-24.108036
106902,18.005009,-22.488974
198591,-81.58991,-14.390791
191606,-17.874113,-48.921024
2346,-81.331436,-15.39759
75374,-19.90275,-78.38032
186200,1.4766233,69.3091
18858,-65.786316,-0.26287827
99356,-48.322994,19.65469
146788,14.008038,-39.164326
190059,-30.677969,-4.8071985
169368,-53.61862,-42.017464
76458,-48.17178,-4.7717376
191743,-0.34714618,45.2699
141422,6.374995,40.036423
103907,1.9439381,73.29071
155808,-59.72672,-1.5237777
39976,-17.5457,66.57856
40690,79.31872,6.7394013
198371,22.176638,26.38283
86229,78.992744,6.9852304
166563,40.518055,24.809475
92395,18.186394,-67.14952
3656,16.248333,-63.76215
50688,60.53319,9.439409
62470,-47.772762,-11.592685
159768,94.46312,-4.0688353
22648,-7.678734,5.888877
169197,36.575672,-15.220586
202099,-41.703766,26.3537
98917,48.419327,-32.53679
171287,46.4172,27.281816
141254,18.23056,7.9671082
101317,8.395044,-16.297546
53882,-26.935452,-18.104546
31708,-48.734005,-48.387966
49284,-26.287106,-17.966375
39923,-10.546967,-53.36001
142889,-33.833107,16.000984
25946,-3.2775075,52.054165
196332,34.53114,57.684414
71059,-14.081228,39.479755
91584,29.975332,27.869669
126606,-31.715376,47.18002
129943,-56.954044,33.261723
79018,10.3290615,-12.946795
82319,-44.141014,31.422146
68512,-10.0162115,21.770082
31183,18.529144,-64.76458
47225,-41.372177,35.7646
80120,34.4043,-12.403288
57710,39.811825,-13.273925
84776,35.92916,-8.336226
43540,41.817364,24.911366
167886,-4.6564426,-25.095081
164786,-5.9678617,-18.558592
77297,-41.618866,25.802658
168584,32.714394,31.625582
189190,85.608154,21.014769
101231,-7.0707164,52.881054
26316,-65.80427,-0.102051675
104571,53.64429,6.0243845
57739,18.849068,-22.648188
161644,3.6777768,21.597486
169683,-48.752502,-6.19536
136654,6.6919546,-34.4071
55974,60.35704,-27.083916
115889,-45.480278,-48.021515
52002,24.532883,-35.510784
194093,11.906849,-15.664166
155607,-11.501315,39.50922
75175,21.69398,25.768269
74470,-5.7858615,-23.051228
82024,40.22381,32.076023
167597,-51.35462,-47.124027
127477,41.46719,1.1617633
166378,8.171459,13.283397
161156,12.878375,-37.556908
187796,-61.823433,-45.673115
53862,16.806753,-62.134632
14583,65.5802,-25.654675
62865,-3.9322271,-29.299564
111528,36.371338,-3.8873906
96203,-31.644962,50.847904
30938,-35.771255,-5.974687
155804,46.30133,8.621483
11699,-63.779476,-9.95932
161902,57.68037,42.881886
32455,29.257505,28.550665
53643,4.9480324,-29.040005
196473,-2.7321317,19.232407
25454,-52.671494,9.1972275
99589,-28.700523,14.477225
129029,47.75681,28.64422
138075,62.30048,-22.977417
46671,85.27701,14.680566
139482,86.73787,19.299032
109492,57.655685,28.27863
15845,36.718384,-14.466376
177672,-41.622166,5.36201
88248,26.211441,-30.47691
139040,25.444578,-30.865564
23883,12.137735,-7.945497
161161,-52.600243,3.23621
123687,40.75001,32.856693
61806,4.7596517,-4.646725
6332,-27.449589,44.30729
105057,-4.065501,17.836868
129621,-2.9618204,19.186302
41386,-59.956673,-4.2375364
130849,17.106907,25.23006
172346,-35.710766,-54.055885
63759,-4.91297,-69.34528
104640,-69.21681,11.827368
42055,25.289133,-35.518154
17394,25.180742,-13.440321
167871,93.09594,-3.7323365
58170,87.77791,-0.11283128
94798,54.67574,41.522488
41886,16.82655,-37.620518
181998,50.290737,-32.30048
192059,57.488617,-9.502627
88580,-49.734352,21.963345
25686,42.468678,-14.483042
62868,-16.874134,-48.632717
125269,32.01173,31.19251
111502,-34.638714,-11.83244
48815,7.823072,-33.304596
120719,55.415363,42.431953
9988,28.30903,50.523586
94565,-9.940035,40.829147
91201,-38.583424,7.5612297
191058,41.572735,50.03867
77889,38.136337,-3.9959714
16345,-61.908245,35.161842
117516,-7.0926323,-3.1967344
49622,-59.20756,-5.1681952
14064,30.736242,-40.469994
149973,-38.187855,8.695708
169308,9.722398,-12.966089
162542,-61.439655,-51.633667
16314,-48.40848,-48.3756
73558,-20.482964,36.570038
130781,70.34766,-28.084558
188732,21.133821,-36.89339
177445,-15.566945,63.806084
155649,60.765594,-25.807434
90969,-53.01998,9.249556
187606,14.629651,8.856277
57028,88.44203,-2.9837518
21944,37.194542,-13.038545
74461,53.17235,-13.059174
1101,-5.626073,15.656786
190328,-4.9887085,-24.130686
150332,64.29205,-23.438549
165049,-29.766054,-14.894782
174649,3.5144398,78.49909
62077,28.766195,-36.143192
56923,-28.758167,44.797287
185640,9.75786,-35.963757
38249,-49.922497,19.744312
72199,-17.267033,66.21167
104326,27.120571,41.01518
20849,-8.624652,-3.8031735
87952,17.910528,22.879698
98611,-7.4381704,-5.6843576
85755,-24.137466,-54.614067
170427,-7.0163455,22.590328
117546,-23.37809,-77.89072
93308,53.64842,6.049169
142011,-9.524157,57.687218
166591,-71.70341,10.42184
71861,-48.437603,-50.26515
61417,5.160356,-29.481668
11362,-30.383566,-54.530445
111321,27.731817,50.11851
63707,16.467133,-37.30388
23020,16.879913,-30.186396
16021,-10.420968,44.831715
28189,56.372128,28.48291
1059,85.637794,19.6813
43043,8.956155,-18.669714
73435,90.52696,-4.528919
33579,-11.701682,62.805088
100677,-40.004677,-50.230755
129806,2.2097201,75.77717
73003,-7.648749,4.25976
79669,-5.324965,15.387934
56120,7.61797,-15.523692
61371,-56.12674,-17.852545
80354,-48.18137,-4.733784
159866,15.23238,-28.89622
5394,11.906887,25.575207
111758,-14.583087,39.084015
8818,-50.260555,27.796272
152768,-37.935642,9.4214735
67282,-36.24537,-16.512926
152838,-28.452267,44.755363
167877,-7.764255,50.88303
135240,-71.7767,10.464088
169611,-8.996688,-70.8815
83322,41.97211,-13.899507
16302,-5.722129,-19.921415
167400,45.93141,29.109015
142613,-29.164095,-19.23606
103811,-18.078615,36.863365
133091,24.040277,23.275581
110118,27.080814,54.314476
33218,59.740913,-2.2838366
134653,55.005978,41.86631
168937,-74.84638,13.506006
201052,-34.21104,15.74981
151693,57.123856,0.6244288
144000,-10.336237,-72.16589
94660,66.04024,-26.236195
177072,-44.804176,-44.10661
21486,-7.613315,2.255031
125952,85.14377,13.633308
16809,-25.276373,-77.95424
31408,13.266279,-21.087471
41643,-2.737572,-23.13659
139213,38.037674,35.205765
188757,-27.087137,44.66401
11777,-63.13672,35.61931
125360,52.85636,-6.574079
67046,24.23109,23.42623
190095,-73.54704,12.470371
173768,-6.76421,9.292239
157623,34.95464,-2.2095654
195212,-6.101391,-20.014112
200281,-15.979934,-76.025566
97009,-58.43961,-51.324043
75072,59.145897,-10.540378
93017,33.48295,2.663881
8114,3.8626816,-33.600506
90133,39.183655,31.595375
124076,-8.909889,-72.54033
92450,-65.15441,1.218188
